Nome,student,link_std
John H. Coates,Catherine Goldstein,https://en.wikipedia.org/wiki/Catherine_Goldstein
John H. Coates,Mahesh Kakde,https://en.wikipedia.org/wiki/Mahesh_Kakde
John H. Coates,Bernadette Perrin-Riou,https://en.wikipedia.org/wiki/Bernadette_Perrin-Riou
John H. Coates,Susan Howson,https://en.wikipedia.org/wiki/Susan_Howson_(mathematician)
John H. Coates,Anupam Saikia,https://en.wikipedia.org/wiki/Anupam_Saikia
John H. Coates,Leila Schneps,https://en.wikipedia.org/wiki/Leila_Schneps
John H. Coates,Jacques Tilouine,https://en.wikipedia.org/wiki/Jacques_Tilouine
John H. Coates,Otmar Venjakob,https://en.wikipedia.org/w/index.php?title=Otmar_Venjakob&action=edit&redlink=1
John H. Coates,Andrew Wiles,https://en.wikipedia.org/wiki/Andrew_Wiles
John H. Coates,Sarah Zerbes,https://en.wikipedia.org/wiki/Sarah_Zerbes
Thomas A. Steitz,Nenad Ban,https://en.wikipedia.org/wiki/Nenad_Ban
Ilie Popa (mathematician),Constantin Corduneanu,https://en.wikipedia.org/wiki/Constantin_Corduneanu
Harley Flanders,Theodore Frankel,https://en.wikipedia.org/wiki/Theodore_Frankel
Peter Freund,William Cottrell,https://en.wikipedia.org/wiki/William_Cottrell
Irving Segal,John C. Baez,https://en.wikipedia.org/wiki/John_C._Baez
Irving Segal,Robert J. Blattner,https://en.wikipedia.org/wiki/Robert_James_Blattner
Irving Segal,Lester Dubins,https://en.wikipedia.org/wiki/Lester_Dubins
Irving Segal,Henry Dye,https://en.wikipedia.org/wiki/Henry_Dye
Irving Segal,Abel Klein,https://en.wikipedia.org/wiki/Abel_Klein
Irving Segal,Bertram Kostant,https://en.wikipedia.org/wiki/Bertram_Kostant
Irving Segal,Ray Kunze,https://en.wikipedia.org/wiki/Ray_Kunze
Irving Segal,Ernest Michael,https://en.wikipedia.org/wiki/Ernest_Michael
Irving Segal,Edward Nelson,https://en.wikipedia.org/wiki/Edward_Nelson
Irving Segal,David Shale,https://en.wikipedia.org/wiki/David_Shale
Irving Segal,Isadore Singer,https://en.wikipedia.org/wiki/Isadore_Singer
Irving Segal,W. Forrest Stinespring,https://en.wikipedia.org/wiki/W._Forrest_Stinespring
Irving Segal,Walter A. Strauss,https://en.wikipedia.org/wiki/Walter_Alexander_Strauss
George Glauberman,Ahmed Chalabi,https://en.wikipedia.org/wiki/Ahmed_Chalabi
George Glauberman,Peter Landrock,https://en.wikipedia.org/wiki/Peter_Landrock
Hans Samelson,Allen Hatcher,https://en.wikipedia.org/wiki/Allen_Hatcher
Hans Samelson,Roger W. Richardson,https://en.wikipedia.org/wiki/Roger_Wolcott_Richardson
Robert Higgs,Price V. Fishback,https://en.wikipedia.org/wiki/Price_V._Fishback
Gil Kalai,Isabella Novik,https://en.wikipedia.org/wiki/Isabella_Novik
Gil Kalai,Nathan Keller,https://en.wikipedia.org/w/index.php?title=Nathan_Keller&action=edit&redlink=1
Bruce G. Lindsay,Annie Qu,https://en.wikipedia.org/wiki/Annie_Qu
Bruce G. Lindsay,Kathryn Roeder,https://en.wikipedia.org/wiki/Kathryn_Roeder
Bruce G. Lindsay,Chanseok Park,https://en.wikipedia.org/w/index.php?title=Chanseok_Park&action=edit&redlink=1
Charles Loewner,Lipman Bers,https://en.wikipedia.org/wiki/Lipman_Bers
Charles Loewner,William J. Firey,https://en.wikipedia.org/wiki/William_J._Firey
Charles Loewner,Adriano Garsia,https://en.wikipedia.org/wiki/Adriano_Garsia
Charles Loewner,Roger Horn,https://en.wikipedia.org/wiki/Roger_Horn
Charles Loewner,Pao Ming Pu,https://en.wikipedia.org/wiki/Pao_Ming_Pu
Thomas L. Magnanti,Janny Leung,https://en.wikipedia.org/wiki/Janny_Leung
Thomas L. Magnanti,Georgia Perakis,https://en.wikipedia.org/wiki/Georgia_Perakis
Franc Solina,Aleš Leonardis,https://en.wikipedia.org/wiki/Ales_Leonardis
Wendell Mitchell Latimer,Kenneth Pitzer,https://en.wikipedia.org/wiki/Kenneth_Pitzer
Wendell Mitchell Latimer,Willard F. Libby,https://en.wikipedia.org/wiki/Willard_F._Libby
Felix Bloch,Carson D. Jeffries,https://en.wikipedia.org/wiki/Carson_D._Jeffries
Martin Löb,Johan van Benthem,https://en.wikipedia.org/wiki/Johan_van_Benthem_(logician)
Henri Darmon,Samit Dasgupta,https://en.wikipedia.org/wiki/Samit_Dasgupta
Bjorn Poonen,Kirsten Eisenträger,https://en.wikipedia.org/wiki/Kirsten_Eisentr%C3%A4ger
Bjorn Poonen,William A. Stein,https://en.wikipedia.org/wiki/William_A._Stein
Bjorn Poonen,Bianca Viray,https://en.wikipedia.org/wiki/Bianca_Viray
Joseph H. Silverman,Michelle Manes,https://en.wikipedia.org/wiki/Michelle_Manes
Joseph H. Silverman,Katherine E. Stange,https://en.wikipedia.org/wiki/Katherine_E._Stange
Leonard Eugene Dickson,Abraham Adrian Albert,https://en.wikipedia.org/wiki/Abraham_Adrian_Albert
Leonard Eugene Dickson,Frances Baker,https://en.wikipedia.org/wiki/Frances_Ellen_Baker
Leonard Eugene Dickson,Olive Hazlett,https://en.wikipedia.org/wiki/Olive_Hazlett
Leonard Eugene Dickson,Mabel Gweneth Humphreys,https://en.wikipedia.org/wiki/Mabel_Gweneth_Humphreys
Leonard Eugene Dickson,Ralph James,https://en.wikipedia.org/wiki/Ralph_Duncan_James
Leonard Eugene Dickson,Burton W. Jones,https://en.wikipedia.org/wiki/Burton_W._Jones
Leonard Eugene Dickson,Claiborne Latimer,https://en.wikipedia.org/wiki/Claiborne_Latimer
Leonard Eugene Dickson,Mayme Logsdon,https://en.wikipedia.org/wiki/Mayme_Logsdon
Leonard Eugene Dickson,Cyrus MacDuffee,https://en.wikipedia.org/wiki/Cyrus_MacDuffee
Leonard Eugene Dickson,Ivan M. Niven,https://en.wikipedia.org/wiki/Ivan_M._Niven
Leonard Eugene Dickson,Alexander Oppenheim,https://en.wikipedia.org/wiki/Alexander_Oppenheim
Leonard Eugene Dickson,Gordon Pall,https://en.wikipedia.org/wiki/Gordon_Pall
Leonard Eugene Dickson,Mina Rees,https://en.wikipedia.org/wiki/Mina_Rees
Leonard Eugene Dickson,Arnold Ross,https://en.wikipedia.org/wiki/Arnold_Ross
Leonard Eugene Dickson,Marion Elizabeth Stark,https://en.wikipedia.org/wiki/Marion_Elizabeth_Stark
Leonard Eugene Dickson,John Williamson,https://en.wikipedia.org/wiki/John_Williamson_(mathematician)
Paul Dubreil,Dov Tamari,https://en.wikipedia.org/wiki/Dov_Tamari_(mathematician)
August Wilhelm von Hofmann,Richard Abegg,https://en.wikipedia.org/wiki/Richard_Abegg
August Wilhelm von Hofmann,Eugen Bamberger,https://en.wikipedia.org/wiki/Eugen_Bamberger
August Wilhelm von Hofmann,Lazăr Edeleanu,https://en.wikipedia.org/wiki/Laz%C4%83r_Edeleanu
August Wilhelm von Hofmann,Fritz Haber,https://en.wikipedia.org/wiki/Fritz_Haber
August Wilhelm von Hofmann,Rudolf Hugo Nietzki,https://en.wikipedia.org/wiki/Rudolf_Hugo_Nietzki
August Wilhelm von Hofmann,Adolf Pinner,https://en.wikipedia.org/wiki/Adolf_Pinner
August Wilhelm von Hofmann,Ferdinand Tiemann,https://en.wikipedia.org/wiki/Ferdinand_Tiemann
August Wilhelm von Hofmann,Karl Friedrich von Auwers,https://en.wikipedia.org/wiki/Karl_von_Auwers
August Wilhelm von Hofmann,Max Le Blanc,https://en.wikipedia.org/wiki/Max_Le_Blanc
Philip Kitcher,Peter Godfrey-Smith,https://en.wikipedia.org/wiki/Peter_Godfrey-Smith
Philip Kitcher,Kyle Stanford,https://en.wikipedia.org/wiki/Kyle_Stanford
Philip Kitcher,Michael Dietrich,https://en.wikipedia.org/wiki/Michael_Dietrich
Martin Shubik,James W. Friedman,https://en.wikipedia.org/wiki/James_W._Friedman
Peter Henrici (mathematician),Gilbert Strang,https://en.wikipedia.org/wiki/Gilbert_Strang
Peter Henrici (mathematician),William B. Gragg,https://en.wikipedia.org/wiki/William_B._Gragg
R. S. Krishnan,P. T. Narasimhan,https://en.wikipedia.org/wiki/P._T._Narasimhan
Michel Kervaire,Eva Bayer-Fluckiger,https://en.wikipedia.org/wiki/Eva_Bayer-Fluckiger
Michel Kervaire,Frank Quinn,https://en.wikipedia.org/wiki/Frank_Quinn_(mathematician)
Ludwig Schläfli,Fritz Bützberger,https://en.wikipedia.org/wiki/Fritz_B%C3%BCtzberger
Ludwig Schläfli,Carl Friedrich Geiser,https://en.wikipedia.org/wiki/Carl_Friedrich_Geiser
Ludwig Schläfli,Johann Heinrich Graf,https://en.wikipedia.org/wiki/Johann_Heinrich_Graf
Ludwig Schläfli,Arnold Meyer-Kaiser,https://en.wikipedia.org/w/index.php?title=Arnold_Meyer-Kaiser&action=edit&redlink=1
Ludwig Schläfli,Christian Moser,https://en.wikipedia.org/wiki/Christian_Moser_(mathematician)
Ludwig Schläfli,Johann Tschumi,https://en.wikipedia.org/w/index.php?title=Johann_Tschumi&action=edit&redlink=1
Ludwig Schläfli,Elizaveta Litvinova,https://en.wikipedia.org/wiki/Elizaveta_Litvinova
Ludwig Schläfli,Salomon Eduard Gubler,https://en.wikipedia.org/wiki/Salomon_Eduard_Gubler
Peter Hilton,Paul Kainen,https://en.wikipedia.org/wiki/Paul_Chester_Kainen
Howard Georgi,Sally Dawson,https://en.wikipedia.org/wiki/Sally_Dawson
Howard Georgi,Edward Farhi,https://en.wikipedia.org/wiki/Edward_Farhi
Howard Georgi,John Hagelin,https://en.wikipedia.org/wiki/John_Hagelin
Howard Georgi,Lawrence John Hall,https://en.wikipedia.org/wiki/Lawrence_John_Hall
Howard Georgi,David B. Kaplan,https://en.wikipedia.org/wiki/David_B._Kaplan
Howard Georgi,Dean Lee,https://en.wikipedia.org/wiki/Dean_Lee
Howard Georgi,Ann Nelson,https://en.wikipedia.org/wiki/Ann_Nelson
Howard Georgi,Lisa Randall,https://en.wikipedia.org/wiki/Lisa_Randall
Alvin Saunders Johnson,Frank H. Knight,https://en.wikipedia.org/wiki/Frank_H._Knight
John Keith Moffat,Werner G. Krebs,https://en.wikipedia.org/wiki/Werner_G._Krebs
Stanley Reiter,Hugo F. Sonnenschein,https://en.wikipedia.org/wiki/Hugo_F._Sonnenschein
August Davidov,Nikolai Zhukovsky,https://en.wikipedia.org/wiki/Nikolay_Yegorovich_Zhukovsky
August Davidov,Nikolai Bugaev,https://en.wikipedia.org/wiki/Nikolai_Bugaev
Heinrich Behnke,Hans Grauert,https://en.wikipedia.org/wiki/Hans_Grauert
Heinrich Behnke,Friedrich Hirzebruch,https://en.wikipedia.org/wiki/Friedrich_Hirzebruch
Heinrich Behnke,Reinhold Remmert,https://en.wikipedia.org/wiki/Reinhold_Remmert
Heinrich Behnke,Karl Stein,https://en.wikipedia.org/wiki/Karl_Stein_(mathematician)
Heinrich Behnke,Helmut Ulm,https://en.wikipedia.org/wiki/Helmut_Ulm
Heinrich Behnke,Uwe Storch,https://en.wikipedia.org/wiki/Uwe_Storch
Joseph Pérès,Jean-Marie Souriau,https://en.wikipedia.org/wiki/Jean-Marie_Souriau
Emil Grosswald,David Bressoud,https://en.wikipedia.org/wiki/David_Bressoud
Emil Grosswald,Jean-Marie De Koninck,https://en.wikipedia.org/wiki/Jean-Marie_De_Koninck
John G. Thompson,R. L. Griess,https://en.wikipedia.org/wiki/R._L._Griess
John G. Thompson,Richard Lyons,https://en.wikipedia.org/wiki/Richard_Lyons_(mathematician)
John G. Thompson,Charles Sims,https://en.wikipedia.org/wiki/Charles_Sims_(mathematician)
John G. Thompson,Nick Patterson,https://en.wikipedia.org/wiki/Nicholas_James_Patterson
Friedrich Bessel,Friedrich Wilhelm Argelander,https://en.wikipedia.org/wiki/Friedrich_Wilhelm_Argelander
Friedrich Bessel,Heinrich Scherk,https://en.wikipedia.org/wiki/Heinrich_Scherk
George Seligman,James E. Humphreys,https://en.wikipedia.org/wiki/James_E._Humphreys
George Seligman,Daniel K. Nakano,https://en.wikipedia.org/wiki/Daniel_K._Nakano
Pavel Alexandrov,Aleksandr Kurosh,https://en.wikipedia.org/wiki/Aleksandr_Gennadievich_Kurosh
Pavel Alexandrov,Lev Pontryagin,https://en.wikipedia.org/wiki/Lev_Semenovich_Pontryagin
Pavel Alexandrov,Yu. M. Smirnov,https://en.wikipedia.org/wiki/Yuri_Mikhailovich_Smirnov
Pavel Alexandrov,Petru Soltan,https://en.wikipedia.org/wiki/Petru_Soltan
Pavel Alexandrov,Andrey Tikhonov,https://en.wikipedia.org/wiki/Andrey_Nikolayevich_Tychonoff
Pavel Alexandrov,Lev Tumarkin,https://en.wikipedia.org/wiki/Lev_Tumarkin
John Lennard-Jones,William Penney,"https://en.wikipedia.org/wiki/William_Penney,_Baron_Penney"
John Lennard-Jones,John Pople,https://en.wikipedia.org/wiki/John_Pople
John Lennard-Jones,Charles Coulson,https://en.wikipedia.org/wiki/Charles_Coulson
John Lennard-Jones,Samuel Francis Boys,https://en.wikipedia.org/wiki/Samuel_Francis_Boys
John Lennard-Jones,Andrew Crowther Hurley,https://en.wikipedia.org/wiki/Andrew_Crowther_Hurley
Julius Weingarten,Paul Stäckel,https://en.wikipedia.org/wiki/Paul_St%C3%A4ckel
Joel Shapiro (mathematician),Barbara MacCluer,https://en.wikipedia.org/wiki/Barbara_MacCluer
Ivan M. Niven,Margaret Maxfield,https://en.wikipedia.org/wiki/Margaret_Maxfield
Frederick Valentine Atkinson,Angelo B. Mingarelli,https://en.wikipedia.orghttps://www.mathgenealogy.org/id.php?id=16118
John Edensor Littlewood,A. O. L. Atkin,https://en.wikipedia.org/wiki/A._O._L._Atkin
John Edensor Littlewood,Sarvadaman Chowla,https://en.wikipedia.org/wiki/Sarvadaman_Chowla
John Edensor Littlewood,Harold Davenport,https://en.wikipedia.org/wiki/Harold_Davenport
John Edensor Littlewood,Srinivasa Ramanujan,https://en.wikipedia.org/wiki/Srinivasa_Ramanujan
John Edensor Littlewood,Stanley Skewes,https://en.wikipedia.org/wiki/Stanley_Skewes
John Edensor Littlewood,Donald C. Spencer,https://en.wikipedia.org/wiki/Donald_C._Spencer
John Edensor Littlewood,Albert Ingham,https://en.wikipedia.org/wiki/Albert_Ingham
C. V. Raman,G. N. Ramachandran,https://en.wikipedia.org/wiki/G._N._Ramachandran
C. V. Raman,Vikram Ambalal Sarabhai,https://en.wikipedia.org/wiki/Vikram_Ambalal_Sarabhai
C. V. Raman,Shivaramakrishnan Pancharatnam,https://en.wikipedia.org/wiki/Shivaramakrishnan_Pancharatnam
C. V. Raman,Kariamanickam Srinivasa Krishnan,https://en.wikipedia.org/wiki/Kariamanickam_Srinivasa_Krishnan
C. V. Raman,K. R. Ramanathan,https://en.wikipedia.org/wiki/K._R._Ramanathan
Alexey Favorsky,Sergei Vasiljevich Lebedev,https://en.wikipedia.org/wiki/Sergei_Vasiljevich_Lebedev
Alexey Favorsky,Vladimir Ipatieff,https://en.wikipedia.org/wiki/Vladimir_Ipatieff
Adam Heller,Yaron Paz,https://en.wikipedia.org/w/index.php?title=Yaron_Paz&action=edit&redlink=1
Satyendra Nath Bose,Purnima Sinha,https://en.wikipedia.org/wiki/Purnima_Sinha
Satyendra Nath Bose,Partha Ghose,https://en.wikipedia.org/wiki/Partha_Ghose
Satyendra Nath Bose,Siva Brata Bhattacherjee,https://en.wikipedia.org/wiki/Siva_Brata_Bhattacherjee
Satyendra Nath Bose,Mani Lal Bhaumik,https://en.wikipedia.org/wiki/Mani_Lal_Bhaumik
Satyendra Nath Bose,Lilabati Bhattacharjee,https://en.wikipedia.org/wiki/Lilabati_Bhattacharjee
Satyendra Nath Bose,Asima Chatterjee,https://en.wikipedia.org/wiki/Asima_Chatterjee
Satyendra Nath Bose,Ratan Lal Brahmachary,https://en.wikipedia.org/wiki/Ratan_Lal_Brahmachary
Raoul Bott,Edward B. Curtis,https://en.wikipedia.org/wiki/Edward_B._Curtis
Raoul Bott,Harold Edwards,https://en.wikipedia.org/wiki/Harold_Edwards_(mathematician)
Raoul Bott,Nancy Hingston,https://en.wikipedia.org/wiki/Nancy_Hingston
Raoul Bott,Peter Landweber,https://en.wikipedia.org/wiki/Peter_Landweber
Raoul Bott,Robert MacPherson,https://en.wikipedia.org/wiki/Robert_MacPherson_(mathematician)
Raoul Bott,Daniel Quillen,https://en.wikipedia.org/wiki/Daniel_Quillen
Raoul Bott,Stephen Smale,https://en.wikipedia.org/wiki/Stephen_Smale
Raoul Bott,Susan Tolman,https://en.wikipedia.org/wiki/Susan_Tolman
Raoul Bott,Eric Weinstein,https://en.wikipedia.org/wiki/Eric_Weinstein
Zygmunt Janiszewski,Kazimierz Kuratowski,https://en.wikipedia.org/wiki/Kazimierz_Kuratowski
Geoffrey Wilkinson,Andrew R. Barron,https://en.wikipedia.org/wiki/Andrew_R._Barron
Geoffrey Wilkinson,Martin A. Bennett,https://en.wikipedia.org/wiki/Martin_A._Bennett
Geoffrey Wilkinson,F. Albert Cotton,https://en.wikipedia.org/wiki/F._Albert_Cotton
Geoffrey Wilkinson,Alan Davison,https://en.wikipedia.org/wiki/Alan_Davison
Geoffrey Wilkinson,Malcolm Green,https://en.wikipedia.org/wiki/Malcolm_Green_(chemist)
Geoffrey Wilkinson,John A. Osborn,https://en.wikipedia.org/wiki/John_A._Osborn
Geoffrey Wilkinson,Richard A. Andersen,https://en.wikipedia.org/wiki/Richard_A._Andersen_(chemist)
Daniel Vorländer,Hermann Staudinger,https://en.wikipedia.org/wiki/Hermann_Staudinger
Henry Dye,William Arveson,https://en.wikipedia.org/wiki/William_Arveson
Thomas Henry Huxley,Michael Foster,https://en.wikipedia.org/wiki/Michael_Foster_(physiologist)
Thomas Henry Huxley,H. G. Wells,https://en.wikipedia.org/wiki/H._G._Wells
Yuri Manin,Alexander Beilinson,https://en.wikipedia.org/wiki/Alexander_Beilinson
Yuri Manin,Vladimir Berkovich,https://en.wikipedia.org/wiki/Vladimir_Berkovich
Yuri Manin,Ivan Cherednik,https://en.wikipedia.org/wiki/Ivan_Cherednik
Yuri Manin,Mariusz Wodzicki,https://en.wikipedia.org/wiki/Mariusz_Wodzicki
Yuri Manin,Vladimir Drinfeld,https://en.wikipedia.org/wiki/Vladimir_Drinfeld
Yuri Manin,Ha Huy Khoai,https://en.wikipedia.org/wiki/Ha_Huy_Khoai
Yuri Manin,Vasilli Iskovskikh,https://en.wikipedia.org/wiki/Vasilii_Alekseevich_Iskovskikh
Yuri Manin,Mikhail Kapranov,https://en.wikipedia.org/wiki/Mikhail_Kapranov
Yuri Manin,Victor Kolyvagin,https://en.wikipedia.org/wiki/Victor_Kolyvagin
Yuri Manin,Alexander L. Rosenberg,https://en.wikipedia.org/wiki/Alexander_L._Rosenberg
Yuri Manin,Vyacheslav Shokurov,https://en.wikipedia.org/wiki/Vyacheslav_Shokurov
Yuri Manin,Alexei Skorobogatov,https://en.wikipedia.org/wiki/Alexei_Skorobogatov
Yuri Manin,Yuri Tschinkel,https://en.wikipedia.org/wiki/Yuri_Tschinkel
Edward A. Frieman,Charles Kennel,https://en.wikipedia.org/wiki/Charles_Kennel
Vincent Moncrief,Edward Seidel,https://en.wikipedia.org/wiki/Edward_Seidel
Henry Ludwell Moore,Frank H. Hankins,https://en.wikipedia.org/wiki/Frank_H._Hankins
Henry Ludwell Moore,Henry Schultz,https://en.wikipedia.org/wiki/Henry_Schultz
Viktor Meyer,Traugott Sandmeyer,https://en.wikipedia.org/wiki/Traugott_Sandmeyer
Viktor Meyer,Wilhelm Michler,https://en.wikipedia.org/wiki/Wilhelm_Michler
Viktor Meyer,Max Bodenstein,https://en.wikipedia.org/wiki/Max_Bodenstein
Viktor Meyer,Heinrich Biltz,https://en.wikipedia.org/wiki/Heinrich_Biltz
Viktor Meyer,Jocelyn Field Thorpe,https://en.wikipedia.org/wiki/Jocelyn_Field_Thorpe
George E. Collins,Ellis Horowitz,https://en.wikipedia.org/wiki/Ellis_Horowitz
R. Stephen Berry,Michael Oppenheimer,https://en.wikipedia.org/wiki/Michael_Oppenheimer
R. Stephen Berry,David Leitner,https://en.wikipedia.org/wiki/David_Leitner
R. Stephen Berry,David J. Wales,https://en.wikipedia.org/wiki/David_J._Wales
Gaspard Monge,Jean-Baptiste Biot,https://en.wikipedia.org/wiki/Jean-Baptiste_Biot
Gaspard Monge,Charles Dupin,https://en.wikipedia.org/wiki/Charles_Dupin
Gaspard Monge,Sylvestre François Lacroix,https://en.wikipedia.org/wiki/Sylvestre_Fran%C3%A7ois_Lacroix
Gaspard Monge,Jean-Victor Poncelet,https://en.wikipedia.org/wiki/Jean-Victor_Poncelet
Lance Fortnow,Carsten Lund,https://en.wikipedia.org/wiki/Carsten_Lund
W. T. Tutte,W. G. Brown,https://en.wikipedia.org/wiki/W._G._Brown
W. T. Tutte,Neil Robertson,https://en.wikipedia.org/wiki/Neil_Robertson_(mathematician)
Ken Ono,Karl Mahlburg,https://en.wikipedia.org/wiki/Karl_Mahlburg
Ken Ono,Robert Schneider,https://en.wikipedia.org/wiki/Robert_Schneider
Ken Ono,Daniel Kane,https://en.wikipedia.org/wiki/Daniel_Kane_(mathematician)
John G. White (biologist),Richard Durbin,https://en.wikipedia.org/wiki/Richard_M._Durbin
John G. White (biologist),Julie Ahringer,https://en.wikipedia.org/wiki/Julie_Ahringer
John G. White (biologist),Tony Hyman,https://en.wikipedia.org/wiki/Anthony_A._Hyman
David B. Kaplan,Kathryn Zurek,https://en.wikipedia.org/wiki/Kathryn_Zurek
Samarendra Nath Roy,Ingram Olkin,https://en.wikipedia.org/wiki/Ingram_Olkin
Gaston Julia,Claude Chevalley,https://en.wikipedia.org/wiki/Claude_Chevalley
Gaston Julia,Jacques Dixmier,https://en.wikipedia.org/wiki/Jacques_Dixmier
Martin Ryle,Malcolm Longair,https://en.wikipedia.org/wiki/Malcolm_Longair
Martin Ryle,Peter Rentzepis,https://en.wikipedia.org/wiki/Peter_Rentzepis
Martin Ryle,Jan Högbom,https://en.wikipedia.org/wiki/Jan_H%C3%B6gbom
Martin Ryle,John E. Baldwin,https://en.wikipedia.org/wiki/John_E._Baldwin
Lars Onsager,Joseph L. McCauley,https://en.wikipedia.org/wiki/Joseph_L._McCauley
Johannes Conrad,Ernest L. Bogart,https://en.wikipedia.org/wiki/Ernest_L._Bogart
Johannes Conrad,Jeremiah Jenks,https://en.wikipedia.org/wiki/Jeremiah_Jenks
Johannes Conrad,Frank Fetter,https://en.wikipedia.org/wiki/Frank_Fetter
Johannes Conrad,Edmund J. James,https://en.wikipedia.org/wiki/Edmund_J._James
Johannes Conrad,Hermann Paasche,https://en.wikipedia.org/wiki/Hermann_Paasche
Johannes Conrad,Arthur Ruppin,https://en.wikipedia.org/wiki/Arthur_Ruppin
Johannes Conrad,Henry C. Taylor,https://en.wikipedia.org/wiki/Henry_C._Taylor
Johannes Conrad,Richard T. Ely,https://en.wikipedia.org/wiki/Richard_T._Ely
Johannes Conrad,Wesley Clair Mitchell,https://en.wikipedia.org/wiki/Wesley_Clair_Mitchell
Johannes Conrad,Simon N. Patten,https://en.wikipedia.org/wiki/Simon_Patten
Johannes Conrad,Joseph F. Johnson,https://en.wikipedia.org/wiki/Joseph_French_Johnson
George Lusztig,Corrado de Concini,https://en.wikipedia.org/wiki/Corrado_de_Concini
George Lusztig,Ian Grojnowski,https://en.wikipedia.org/wiki/Ian_Grojnowski
George Lusztig,Xuhua He,https://en.wikipedia.org/wiki/Xuhua_He
